date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
01.01.2012;14;42.120;0;--;80;--;09:31
02.01.2012;-20;;-;true;60;21:51;21:53
03.01.2012;50;-7.679;-;true;50;22:36;03:06
04.01.2012;-48;-31.438;1;да;5;08:50;20:57
05.01.2012;-12;37.212;-;-;50;16:09;19:09
06.01.2012;--;-25.787;+;нет;30;09:06;09:41
07.01.2012;31;-6.286;да;-;50;10:20;02:59
08.01.2012;-11;-2.936;false;--;25;05:24;23:20
09.01.2012;-2;-40.536;да;--;75;11:22;11:15
10.01.2012;--;13.607;true;--;30;09:01;02:29
11.01.2012;-46;48.191;-;true;15;16:55;04:11
12.01.2012;-32;-43.319;false;false;60;12:35;06:18
13.01.2012;--;-26.189;false;false;60;01:50;08:40
14.01.2012;8;-6.848;-;0;0;--;23:15
15.01.2012;13;-4.600;0;-;10;22:04;22:18
16.01.2012;-6;44.515;-;true;5;17:42;01:43
17.01.2012;21;-39.171;1;да;100;--;17:15
18.01.2012;-39;;-;да;55;10:31;00:20
19.01.2012;28;48.165;false;true;45;14:01;14:48
20.01.2012;-17;-11.986;+;true;35;18:33;16:31
21.01.2012;--;-11.276;0;1;35;01:18;22:44
22.01.2012;3;15.771;+;--;70;10:49;08:35
23.01.2012;-44;23.980;нет;-;;08:16;21:49
24.01.2012;-45;-23.741;0;--;45;13:18;22:09
25.01.2012;-10;-27.029;+;false;100;03:44;11:13
26.01.2012;35;-13.523;1;+;80;09:48;--
27.01.2012;--;25.661;--;1;70;04:08;21:27
28.01.2012;--;-49.597;--;нет;25;20:38;21:07
29.01.2012;43;-0.269;-;-;75;06:07;23:20
30.01.2012;34;-49.987;true;0;60;10:57;01:28
31.01.2012;39;;нет;+;50;03:50;01:09
01.02.2012;20;39.110;--;нет;30;23:53;11:27
02.02.2012;17;14.754;--;+;25;03:53;07:30
03.02.2012;5;;+;true;40;20:56;22:55
04.02.2012;-3;-19.773;-;--;55;14:28;19:14
05.02.2012;40;-32.838;true;true;15;05:37;19:23
06.02.2012;-13;-8.179;true;1;60;08:05;11:06
07.02.2012;21;39.340;+;-;15;01:47;--
08.02.2012;30;-35.507;--;false;20;21:39;--
09.02.2012;27;-16.319;0;--;10;08:27;--
10.02.2012;-25;;1;-;95;06:26;15:05
11.02.2012;50;46.513;false;нет;90;21:01;15:39
12.02.2012;-3;-5.667;+;1;15;18:44;21:42
13.02.2012;25;12.612;0;нет;90;08:28;05:25
14.02.2012;-29;37.242;нет;0;30;02:38;03:10
15.02.2012;-40;-38.681;1;true;95;04:47;18:42
16.02.2012;--;13.948;да;-;35;04:42;00:34
17.02.2012;14;-42.015;-;0;70;02:44;--
18.02.2012;-42;-33.120;1;true;75;06:35;14:20
19.02.2012;24;-31.773;--;true;30;13:05;04:52
20.02.2012;50;;-;-;80;15:23;00:03
21.02.2012;17;21.029;true;да;25;00:59;18:47
22.02.2012;23;-37.425;--;0;40;12:32;22:36
23.02.2012;13;-20.405;true;-;70;20:12;17:15
24.02.2012;12;46.962;false;нет;;03:58;23:51
25.02.2012;-26;32.357;1;--;70;13:44;17:19
26.02.2012;50;14.915;-;-;5;20:18;13:13
27.02.2012;47;25.858;-;+;90;18:20;12:34
28.02.2012;17;42.019;да;1;95;00:10;16:41
29.02.2012;-45;;1;true;55;22:06;11:42
01.03.2012;49;-27.230;false;0;80;07:36;01:17
02.03.2012;50;49.430;да;false;65;14:43;--
03.03.2012;37;-10.603;+;0;25;08:36;00:13
04.03.2012;--;-22.459;true;да;100;13:10;08:23
05.03.2012;16;;--;-;70;10:40;18:01
06.03.2012;-40;;-;false;65;07:45;05:17
07.03.2012;45;45.872;да;-;100;11:52;19:55
08.03.2012;-31;1.358;false;--;40;04:54;13:16
09.03.2012;16;-49.063;--;false;15;17:36;14:06
10.03.2012;--;-7.757;false;--;40;19:49;10:41
11.03.2012;-50;-41.505;да;false;70;17:52;16:11
12.03.2012;12;30.413;1;+;40;22:44;09:24
13.03.2012;-41;23.247;true;нет;;00:56;11:07
14.03.2012;-49;4.080;-;+;65;20:52;20:25
15.03.2012;36;45.387;--;1;25;13:39;12:51
16.03.2012;46;-30.449;true;0;80;--;14:03
17.03.2012;-30;-9.398;1;нет;30;20:34;20:29
18.03.2012;-25;19.568;true;false;65;21:16;04:32
19.03.2012;48;24.352;1;нет;15;02:00;15:02
20.03.2012;37;;нет;0;55;01:39;03:00
21.03.2012;-3;-40.305;--;0;35;01:40;14:41
22.03.2012;7;-49.169;--;нет;30;07:35;17:53
23.03.2012;--;-18.565;0;да;45;11:02;06:24
24.03.2012;6;47.199;1;1;0;--;10:41
25.03.2012;33;;false;--;90;20:32;04:14
26.03.2012;-1;48.828;1;нет;45;--;02:35
27.03.2012;37;15.337;false;да;15;13:01;12:01
28.03.2012;7;-20.042;нет;false;15;15:23;12:18
29.03.2012;-23;-28.425;-;1;35;--;05:20
30.03.2012;38;-24.135;false;--;90;13:03;20:22
31.03.2012;-50;-18.281;0;0;45;14:45;--
01.04.2012;-40;23.442;--;да;70;21:03;17:37
02.04.2012;-33;-13.582;нет;true;;23:57;08:29
03.04.2012;-15;3.486;false;да;;02:38;17:00
04.04.2012;29;12.941;--;false;10;05:06;03:49
05.04.2012;29;-37.188;+;--;35;06:19;--
06.04.2012;5;29.263;-;+;50;02:41;21:57
07.04.2012;36;;-;0;0;21:59;12:54
08.04.2012;20;1.045;true;false;;--;08:44
09.04.2012;-31;-26.057;нет;-;45;07:10;--
10.04.2012;30;34.166;false;нет;0;16:44;01:54
11.04.2012;42;-32.573;0;--;100;03:43;13:16
12.04.2012;-31;-24.029;false;true;95;03:26;09:33
13.04.2012;27;-4.736;да;+;45;04:18;10:43
14.04.2012;0;-48.934;да;1;60;05:46;19:11
15.04.2012;35;-21.327;-;да;40;13:32;05:15
16.04.2012;19;31.543;+;-;100;--;15:33
17.04.2012;46;28.429;нет;false;45;10:56;11:35
18.04.2012;--;36.092;нет;0;15;--;18:34
19.04.2012;6;19.245;+;true;30;10:55;11:02
20.04.2012;11;23.573;нет;-;35;03:53;18:09
21.04.2012;-1;42.129;true;true;50;21:31;16:27
22.04.2012;-50;-42.338;true;-;0;01:01;17:14
23.04.2012;--;35.248;1;1;55;08:22;18:33
24.04.2012;-4;-0.390;true;-;45;10:38;04:28
25.04.2012;-19;-12.315;0;1;65;18:08;08:03
26.04.2012;-42;13.489;+;1;40;--;19:59
27.04.2012;43;;--;--;25;04:20;01:31
28.04.2012;-39;-40.263;--;--;25;16:16;16:57
29.04.2012;44;-23.569;--;0;90;08:59;01:37
30.04.2012;0;-14.746;--;нет;30;05:19;13:31
01.05.2012;48;17.025;нет;1;45;09:03;--
02.05.2012;--;41.478;-;--;;14:44;02:37
03.05.2012;-50;25.355;false;-;95;17:16;--
04.05.2012;3;17.271;0;нет;90;03:39;04:50
05.05.2012;23;-13.371;-;0;95;20:29;--
06.05.2012;-39;38.878;-;+;70;01:30;10:51
07.05.2012;-34;-13.160;0;1;25;03:25;17:59
08.05.2012;-35;-46.917;true;--;25;11:31;--
09.05.2012;-9;-21.441;да;да;5;21:21;15:07
10.05.2012;-48;19.469;-;да;;23:20;10:42
11.05.2012;13;8.926;true;1;20;16:52;22:06
12.05.2012;39;27.166;да;--;90;02:09;05:09
13.05.2012;21;;-;0;65;10:43;04:20
14.05.2012;42;17.246;+;нет;;07:25;--
15.05.2012;35;14.843;false;+;65;06:55;16:20
16.05.2012;-42;;да;-;50;11:42;07:49
17.05.2012;45;-1.199;+;--;15;--;20:37
18.05.2012;20;16.453;-;false;45;05:50;20:56
19.05.2012;-24;-43.861;true;-;10;12:36;09:53
20.05.2012;-7;7.498;1;-;100;06:49;--
21.05.2012;--;45.544;0;0;70;17:50;18:36
22.05.2012;12;-23.099;да;+;55;19:51;05:02
23.05.2012;-41;-20.234;1;true;80;--;07:47
24.05.2012;--;-25.278;да;false;70;16:42;16:18
25.05.2012;46;-15.430;да;да;85;--;23:55
26.05.2012;45;6.876;0;--;;11:24;16:15
27.05.2012;-42;49.143;true;1;;04:52;18:02
28.05.2012;-44;;1;--;100;14:32;07:34
29.05.2012;-3;-29.283;--;true;100;05:10;19:15
30.05.2012;-25;13.727;-;true;95;09:46;16:14
31.05.2012;-36;;0;+;;20:33;22:53
01.06.2012;-21;-25.421;false;0;85;--;--
02.06.2012;-34;-10.512;нет;нет;;20:34;03:36
03.06.2012;-1;-36.490;+;0;85;12:41;21:06
04.06.2012;36;11.678;0;+;40;00:48;23:55
05.06.2012;43;-11.155;true;-;25;03:27;15:16
06.06.2012;-41;44.652;да;false;60;22:54;09:57
07.06.2012;--;17.912;false;1;45;23:01;--
08.06.2012;7;-25.190;1;нет;;02:32;17:05
09.06.2012;19;5.595;да;нет;30;12:51;09:40
10.06.2012;-34;15.751;1;true;30;15:11;14:03
11.06.2012;3;-12.340;+;нет;100;13:54;05:59
12.06.2012;45;18.004;+;нет;5;11:39;16:15
13.06.2012;-18;8.471;да;false;90;--;08:58
14.06.2012;-11;;-;true;55;00:41;23:04
15.06.2012;23;-26.875;-;true;10;20:51;14:40
16.06.2012;-17;-31.446;нет;0;15;03:54;03:18
17.06.2012;-33;-39.049;true;-;50;03:53;21:24
18.06.2012;--;40.240;true;-;100;07:58;08:39
19.06.2012;-47;-24.949;да;1;80;21:43;--
20.06.2012;36;11.911;1;--;20;04:24;05:12
21.06.2012;45;25.909;1;нет;;14:45;18:09
22.06.2012;38;24.946;+;1;65;22:39;00:36
23.06.2012;37;-13.533;-;нет;85;08:26;02:42
24.06.2012;-2;-13.001;+;1;40;08:51;08:55
25.06.2012;37;-48.801;true;+;5;14:42;23:22
26.06.2012;24;-6.989;--;false;50;19:36;--
27.06.2012;30;45.546;-;+;100;18:15;--
28.06.2012;-41;5.706;да;нет;80;00:08;--
29.06.2012;-8;-49.985;+;нет;25;16:01;00:51
30.06.2012;--;5.078;нет;-;5;01:26;20:16
01.07.2012;20;-49.788;-;1;;12:57;02:55
02.07.2012;22;-27.753;да;-;;05:23;10:47
03.07.2012;-23;-47.315;1;нет;;17:14;12:16
04.07.2012;5;-37.320;да;1;55;00:13;14:58
05.07.2012;49;-24.180;+;true;95;18:41;--
06.07.2012;-23;13.839;1;--;;12:31;08:02
07.07.2012;-10;48.635;нет;нет;25;17:37;18:21
08.07.2012;4;31.946;true;--;15;17:40;07:04
